event_id	tf_name	peak_id	gene	context	atac_coef	atac_se	atac_pval	atac_fdr	atac_direction	rna_coef	rna_se	rna_pval	rna_fdr	rna_direction	rna_after_atac_coef	rna_after_atac_se	rna_after_atac_pval	rna_after_atac_fdr	state	state_confidence	quality_score	artifact_risk	artifact_reason	event_pval	event_fdr
ARPC1B:chr1:2330000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	ARPC1B:chr1:2330000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.14266563092234164	0.5032724009446526	0.7802352644073928	0.9999455679334293	-1	-0.12727298974847612	0.5168496932886899	0.8054905804096928	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
ITM2B:chr1:2335000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	ITM2B:chr1:2335000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.0465469536945895	0.5033942671061784	0.9274085845611327	0.9999455679334293	-1	-0.04395659886964287	0.517435785691513	0.9323004822229815	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
LCP1:chr1:2340000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	LCP1:chr1:2340000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.026882488325747134	0.5031530961305497	0.9580136962129555	0.9999455679334293	-1	-0.011633022029998719	0.5162784502809176	0.9820232215497549	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
MYH9:chr1:2345000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	MYH9:chr1:2345000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.00434213190404209	0.5033596927067977	0.9932177168120432	0.9999455679334293	1	-0.013690251119884644	0.5172873892055354	0.9788860791509257	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
USP34:chr1:2350000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	USP34:chr1:2350000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.05388745490237057	0.5033814346932339	0.9160017724223661	0.9999455679334293	1	0.032600700799552906	0.5173919281609953	0.9497587946193115	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
PLCL2:chr1:2355000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	PLCL2:chr1:2355000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.09283762345430535	0.5032431641363503	0.8558207570508666	0.9999455679334293	-1	-0.13490826361157016	0.5167754915525263	0.7940479480956276	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
HNRNPC:chr1:2360000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	HNRNPC:chr1:2360000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.0040868555227209225	0.5033083830364379	0.9936157907402616	0.9999455679334293	-1	-0.009730082155581132	0.5170325440209966	0.9849854246288896	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
USP3:chr1:2365000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	USP3:chr1:2365000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.08759556763985632	0.5031729316111325	0.8638538261805709	0.9999455679334293	1	0.11111808900688802	0.5163685896458903	0.82961808165837	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
STK10:chr1:2370000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	STK10:chr1:2370000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.06674446582397986	0.5032927976653626	0.8960544699750208	0.9999455679334293	1	0.06783519087074263	0.5169470436372169	0.8955991330276698	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
YWHAZ:chr1:2375000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	YWHAZ:chr1:2375000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.06865289265957664	0.5031993662923984	0.8930818174993549	0.9999455679334293	-1	-0.0645947193605162	0.5165074694489195	0.900475597484061	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
FAM49B:chr1:2380000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	FAM49B:chr1:2380000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.09594710494753067	0.5031014950117209	0.8510108056821967	0.9999455679334293	1	0.11422452492909674	0.5160288636367273	0.8248176035558479	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
SH3KBP1:chr1:2385000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	SH3KBP1:chr1:2385000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.18395596735069408	0.5032337899581816	0.7192112823619736	0.9999455679334293	1	0.20070149093222467	0.5166546799460286	0.6976730520208767	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
TAOK3:chr1:2390000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	TAOK3:chr1:2390000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.02225800989491178	0.5031646848395142	0.9652317141667063	0.9999455679334293	1	0.015698934412166077	0.5163467608163573	0.9757449667778063	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
EEF1B2:chr1:2395000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	EEF1B2:chr1:2395000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.12481523399202132	0.5031838403182844	0.8070664184367657	0.9999455679334293	-1	-0.13282690609952164	0.5164466183712604	0.7970291134154838	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
CCND3:chr1:2400000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	CCND3:chr1:2400000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.16476951068796597	0.5031444769555088	0.7473034890699521	0.9999455679334293	-1	-0.18618158063167012	0.5162733558073256	0.7183790713761866	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
PNISR:chr1:2405000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	PNISR:chr1:2405000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.0632327968623938	0.5033588286306228	0.9015050453326289	0.9999455679334293	1	0.06585557138355835	0.5172598964308657	0.8986901282546316	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
SRSF11:chr1:2410000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	SRSF11:chr1:2410000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.03272753960000441	0.5033417295897126	0.9489161551227535	0.9999455679334293	1	0.0380961864193019	0.5171782758671748	0.9412796435279186	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
VPS13B:chr1:2415000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	VPS13B:chr1:2415000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.028759804597302208	0.503226326616373	0.9550914149221518	0.9999455679334293	1	0.03131787770959937	0.5166321884029138	0.9516624086381853	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
PAN3:chr1:2420000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	PAN3:chr1:2420000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.04711674156379264	0.5031837953570413	0.9264920702994967	0.9999455679334293	1	0.0359168158114439	0.5164383772165103	0.9445541054801848	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
ASH1L:chr1:2425000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	ASH1L:chr1:2425000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.015311791774398231	0.5032538627019448	0.9760819922520725	0.9999455679334293	1	0.00011529364607021364	0.5167779837043439	0.9998219912180941	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
PPIA:chr1:2430000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	PPIA:chr1:2430000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.2416992161100302	0.5032350773914792	0.6371426378666497	0.9999455679334293	-1	-0.2602541665302709	0.5167149690000991	0.6144928333883337	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
KLF6:chr1:2435000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	KLF6:chr1:2435000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.10903054816307789	0.5030137631290513	0.8309794553834067	0.9999455679334293	1	0.11901171060992932	0.5156152900486864	0.8174585766087924	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
RAP1B:chr1:2440000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	RAP1B:chr1:2440000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.06754548778973435	0.5032377929502873	0.89480342018863	0.9999455679334293	-1	-0.07809942932914327	0.5167053474192052	0.8798582827035617	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
KMT2E:chr1:2445000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	KMT2E:chr1:2445000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.022306641090248713	0.503308199781519	0.9651657307752872	0.9999455679334293	1	0.0003034564754831326	0.5170491220337434	0.9995317210445861	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
SIK3:chr1:2450000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	SIK3:chr1:2450000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.09446854074244393	0.5030383791240663	0.8532599614694144	0.9999455679334293	1	0.09589277859495582	0.515736441305259	0.8524967635739391	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
AAK1:chr1:2455000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	AAK1:chr1:2455000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.029981305843294836	0.5031611260100466	0.9531803151375673	0.9999455679334293	-1	-0.05079497966037183	0.516347582229601	0.9216356230664238	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
CAPZB:chr1:2460000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	CAPZB:chr1:2460000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.05215632208526344	0.503282865545791	0.9186739739950156	0.9999455679334293	1	0.043192351139997864	0.5169105165452558	0.9334073348836989	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
ATM:chr1:2465000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	ATM:chr1:2465000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	0.037967560038337234	0.5032048100699962	0.9407362863364719	0.9999455679334293	1	0.022805193349189068	0.516545125246548	0.964785260092727	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
ARID4B:chr1:2470000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	ARID4B:chr1:2470000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.04851086633001733	0.5032740079941983	0.9243376051303092	0.9999455679334293	-1	-0.09622421097855105	0.5169363558486113	0.8523324295223556	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
PARP8:chr1:2475000_chr1:2227386-2228299_distal_250kb		chr1:2227386-2228299	PARP8:chr1:2475000		-0.034579983285772053	0.5012475917406646	0.945804288304277	0.9723883438463526	-1	-0.03216914410150151	0.5031383734048765	0.9497662125767783	0.9999455679334293	-1	-0.04812916758384489	0.5162332435816358	0.9257196993287292	0.9998219912180941	null	1.0	0.8714449842953518	low		1.0	1.0
RPL7:chr1:2995000_chr14:81220663-81221541_external		chr14:81220663-81221541	RPL7:chr1:2995000		1.441755814245265	0.5011427206554075	0.010461226169797213	0.024925852220150254	1	1.3253672527509461	0.5028071594973998	0.017339783619145486	0.5787152782889806	1	1.1420001552247745	1.6868867646396102	0.49841429846810115	0.9998219912180941	chromatin_primed	1.0	0.8714449842953518	low		0.010461226169797213	0.031182501083049388
XRN1:chr1:1575000_chr19:41859497-41860387_external		chr19:41859497-41860387	XRN1:chr1:1575000		1.5526338432202265	0.5011430002165461	0.006529881377712339	0.024925852220150254	1	1.5497517240963692	0.5030684943444621	0.0067805353410292	0.5787152782889806	1	1.6946915330276857	1.8415300448115244	0.35743546142399585	0.9998219912180941	chromatin_primed	1.0	0.8714449842953518	low		0.006529881377712339	0.025350739912447205
ANKRD44:chr1:3165000_chr16:9090972-9091894_external		chr16:9090972-9091894	ANKRD44:chr1:3165000		1.3311276032080497	0.5010975393416698	0.016617234813433503	0.024925852220150254	1	1.3553210420386321	0.5027841261073456	0.015314010193094136	0.5787152782889806	1	1.10587501968929	1.3654700395625576	0.41800571940711817	0.9998219912180941	chromatin_primed	1.0	0.8714449842953518	low		0.016617234813433503	0.04769761844596654
ARHGAP25:chr1:1305000_chr16:53502986-53503900_external		chr16:53502986-53503900	ARHGAP25:chr1:1305000		1.5773597413810534	0.5011222701687388	0.00587249357192599	0.024925852220150254	1	1.747133916676403	0.5032013612296563	0.0029155125414537615	0.5787152782889806	1	1.9350518916531567	1.519844147606041	0.2029502731037155	0.9998219912180941	chromatin_primed	1.0	0.8714449842953518	low		0.00587249357192599	0.025350739912447205
RACK1:chr1:2780000_chr8:25458286-25459168_external		chr8:25458286-25459168	RACK1:chr1:2780000		1.0656395950599182	0.5011091249261748	0.04840044324276964	0.06453392432369284	1	0.9934195520086699	0.5028970991394986	0.06468876847889973	0.9999455679334293	1	0.7913802448299259	1.4492555532086027	0.5850248093569907	0.9998219912180941	chromatin_primed	1.0	0.8714449842953518	low		0.04840044324276964	0.13765263674549164
CD44:chr1:2715000_chr19:10960416-10961319_external		chr19:10960416-10961319	CD44:chr1:2715000		1.0381902469711366	0.5011478043559444	0.05382983465098393	0.06459580158118072	1	1.0015520918070262	0.5028685773560787	0.06272255014702327	0.9999455679334293	1	1.0799345684288713	0.9791516829904042	0.2700580960685578	0.9998219912180941	chromatin_primed	1.0	0.8714449842953518	low		0.05382983465098393	0.15170226128913653
FNBP4:chr1:1425000_chr1:1307786-1308731_external		chr1:1307786-1308731	FNBP4:chr1:1425000		1.4929075886611107	0.5011409745848798	0.008422987777361491	0.024925852220150254	1	1.5699881451140412	0.5032045834504363	0.006231821471891367	0.5787152782889806	1	1.4049714286612804	1.0766548082650071	0.19191280388878673	0.9998219912180941	chromatin_primed	1.0	0.8714449842953518	low		0.008422987777361491	0.025350739912447205
UTRN:chr1:2905000_chr19:49495755-49496659_external		chr19:49495755-49496659	UTRN:chr1:2905000		1.362444216525094	0.5011560988774889	0.014596603822375534	0.024925852220150254	1	1.3937795982036199	0.5027741843175183	0.013046571455673592	0.5787152782889806	1	1.5223175496681005	1.8049252556530009	0.39899127012663416	0.9998219912180941	chromatin_primed	1.0	0.8714449842953518	low		0.014596603822375534	0.04228922602744314
TBC1D5:chr1:2265000_chr7:44082168-44083093_external		chr7:44082168-44083093	TBC1D5:chr1:2265000		1.3949955557416627	0.5011504037872431	0.012737591083510608	0.024925852220150254	1	1.4527225499038496	0.502942067591917	0.010209365437712056	0.5787152782889806	1	0.8681549074950863	1.9174517175145536	0.6507180136752124	0.9998219912180941	chromatin_primed	1.0	0.8714449842953518	low		0.012737591083510608	0.03760622129417417
BBX:chr1:1725000_chr4:152535836-152536698_external		chr4:152535836-152536698	BBX:chr1:1725000		1.381413345095852	0.5011665994743919	0.013485936020197728	0.024925852220150254	1	1.4159875173052585	0.503171227238052	0.011944772614114385	0.5787152782889806	1	1.1227529317703695	1.36851579007283	0.41197871364713634	0.9998219912180941	chromatin_primed	1.0	0.8714449842953518	low		0.013485936020197728	0.03944000156850279
